FIPS,Admin2,Province_State,Country_Region,21/03/2020 16:47,22/03/2020 18:57,23/03/2020 16:47,24/03/2020 17:10,25/03/2020 17:08,2020-03-26 20:24:50,2020-03-27 21:06:19,2020-03-28 20:48:56
8091.0,Ouray,Colorado,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
8093.0,Park,Colorado,US,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
8095.0,Phillips,Colorado,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
8097.0,Pitkin,Colorado,US,14.0,15.0,16.0,18.0,18.0,21.0,23.0,0
8099.0,Prowers,Colorado,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
8101.0,Pueblo,Colorado,US,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0
8103.0,Rio Blanco,Colorado,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
8105.0,Rio Grande,Colorado,US,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
8107.0,Routt,Colorado,US,2.0,2.0,3.0,3.0,4.0,6.0,9.0,2
8109.0,Saguache,Colorado,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
8111.0,San Juan,Colorado,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8113.0,San Miguel,Colorado,US,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
8115.0,Sedgwick,Colorado,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152
8117.0,Summit,Colorado,US,7.0,7.0,7.0,8.0,10.0,9.0,11.0,0
8119.0,Teller,Colorado,US,0.0,0.0,0.0,3.0,3.0,5.0,7.0,0
8121.0,Washington,Colorado,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
8123.0,Weld,Colorado,US,15.0,21.0,37.0,50.0,76.0,87.0,107.0,0
8125.0,Yuma,Colorado,US,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
9001.0,Fairfield,Connecticut,US,122.0,140.0,208.0,270.0,384.0,546.0,607.0,0
9003.0,Hartford,Connecticut,US,29.0,35.0,54.0,61.0,88.0,116.0,138.0,0
9005.0,Litchfield,Connecticut,US,8.0,11.0,12.0,13.0,22.0,33.0,44.0,3
9007.0,Middlesex,Connecticut,US,5.0,6.0,6.0,8.0,8.0,15.0,18.0,17
9009.0,New Haven,Connecticut,US,23.0,24.0,29.0,41.0,89.0,127.0,156.0,1
9011.0,New London,Connecticut,US,1.0,1.0,3.0,4.0,6.0,9.0,13.0,3
9013.0,Tolland,Connecticut,US,4.0,5.0,14.0,16.0,19.0,27.0,33.0,3
9015.0,Windham,Connecticut,US,2.0,1.0,1.0,2.0,2.0,2.0,3.0,0
10001.0,Kent,Delaware,US,5.0,5.0,6.0,9.0,10.0,17.0,21.0,27
10003.0,New Castle,Delaware,US,27.0,27.0,43.0,58.0,71.0,86.0,105.0,1
10005.0,Sussex,Delaware,US,7.0,7.0,15.0,20.0,23.0,27.0,37.0,115
11001.0,District of Columbia,District of Columbia,US,77.0,77.0,120.0,141.0,187.0,231.0,271.0,1
12001.0,Alachua,Florida,US,21.0,21.0,37.0,37.0,37.0,49.0,57.0,0
12003.0,Baker,Florida,US,1.0,1.0,3.0,4.0,4.0,5.0,7.0,0
12005.0,Bay,Florida,US,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1
12007.0,Bradford,Florida,US,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
12009.0,Brevard,Florida,US,4.0,5.0,7.0,9.0,9.0,13.0,16.0,3
12011.0,Broward,Florida,US,151.0,151.0,258.0,311.0,312.0,504.0,614.0,0
12013.0,Calhoun,Florida,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12015.0,Charlotte,Florida,US,2.0,2.0,3.0,3.0,3.0,3.0,5.0,0
12017.0,Citrus,Florida,US,7.0,8.0,9.0,9.0,9.0,11.0,11.0,25
12019.0,Clay,Florida,US,5.0,6.0,8.0,10.0,10.0,19.0,22.0,41
12021.0,Collier,Florida,US,27.0,28.0,34.0,41.0,41.0,65.0,81.0,5
12023.0,Columbia,Florida,US,0.0,0.0,2.0,3.0,3.0,3.0,3.0,0
12027.0,DeSoto,Florida,US,0.0,0.0,1.0,1.0,1.0,5.0,6.0,0
12029.0,Dixie,Florida,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
12031.0,Duval,Florida,US,20.0,20.0,46.0,50.0,50.0,74.0,90.0,31
12033.0,Escambia,Florida,US,1.0,1.0,5.0,10.0,13.0,19.0,22.0,0
12035.0,Flagler,Florida,US,0.0,0.0,3.0,4.0,4.0,7.0,11.0,5
12037.0,Franklin,Florida,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189
12039.0,Gadsden,Florida,US,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
12041.0,Gilchrist,Florida,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
12043.0,Glades,Florida,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
12045.0,Gulf,Florida,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12047.0,Hamilton,Florida,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12049.0,Hardee,Florida,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12051.0,Hendry,Florida,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
12053.0,Hernando,Florida,US,5.0,5.0,5.0,5.0,7.0,9.0,10.0,1
12055.0,Highlands,Florida,US,1.0,1.0,2.0,4.0,4.0,5.0,5.0,2
12057.0,Hillsborough,Florida,US,42.0,42.0,73.0,91.0,95.0,142.0,167.0,3
12059.0,Holmes,Florida,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12061.0,Indian River,Florida,US,4.0,4.0,8.0,11.0,12.0,13.0,14.0,0
12063.0,Jackson,Florida,US,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
12065.0,Jefferson,Florida,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12067.0,Lafayette,Florida,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12069.0,Lake,Florida,US,4.0,4.0,7.0,14.0,14.0,25.0,29.0,10
12071.0,Lee,Florida,US,14.0,14.0,28.0,32.0,34.0,56.0,76.0,3
12073.0,Leon,Florida,US,5.0,4.0,5.0,8.0,8.0,9.0,14.0,1
12075.0,Levy,Florida,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
12077.0,Liberty,Florida,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12079.0,Madison,Florida,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12081.0,Manatee,Florida,US,11.0,13.0,15.0,16.0,16.0,26.0,28.0,6
12083.0,Marion,Florida,US,1.0,1.0,4.0,4.0,4.0,5.0,8.0,1
12085.0,Martin,Florida,US,1.0,1.0,2.0,4.0,4.0,8.0,16.0,1
12086.0,Miami-Dade,Florida,US,0.0,0.0,267.0,338.0,367.0,616.0,763.0,8
12087.0,Monroe,Florida,US,1.0,1.0,2.0,3.0,3.0,12.0,16.0,0
12089.0,Nassau,Florida,US,1.0,1.0,1.0,1.0,1.0,5.0,6.0,1
12091.0,Okaloosa,Florida,US,9.0,12.0,14.0,14.0,14.0,21.0,23.0,2
12093.0,Okeechobee,Florida,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
12095.0,Orange,Florida,US,23.0,29.0,45.0,50.0,52.0,110.0,156.0,123
12097.0,Osceola,Florida,US,14.0,14.0,24.0,26.0,26.0,42.0,53.0,0
12099.0,Palm Beach,Florida,US,45.0,45.0,89.0,101.0,104.0,169.0,194.0,0
12101.0,Pasco,Florida,US,8.0,8.0,13.0,15.0,16.0,19.0,23.0,1
12103.0,Pinellas,Florida,US,27.0,27.0,40.0,45.0,45.0,64.0,77.0,13
12105.0,Polk,Florida,US,10.0,10.0,13.0,13.0,13.0,17.0,26.0,0
12107.0,Putnam,Florida,US,1.0,1.0,2.0,2.0,2.0,12.0,12.0,1
12109.0,St. Johns,Florida,US,8.0,8.0,18.0,22.0,24.0,33.0,36.0,0
12111.0,St. Lucie,Florida,US,1.0,1.0,3.0,6.0,6.0,10.0,14.0,4
12113.0,Santa Rosa,Florida,US,3.0,3.0,3.0,4.0,6.0,9.0,11.0,0
12115.0,Sarasota,Florida,US,10.0,10.0,20.0,26.0,26.0,34.0,40.0,1
12117.0,Seminole,Florida,US,11.0,11.0,19.0,23.0,25.0,37.0,49.0,11
12119.0,Sumter,Florida,US,2.0,4.0,8.0,10.0,10.0,24.0,29.0,0
12121.0,Suwannee,Florida,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
12123.0,Taylor,Florida,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
12125.0,Union,Florida,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
12127.0,Volusia,Florida,US,10.0,10.0,15.0,18.0,19.0,29.0,39.0,7
12129.0,Wakulla,Florida,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12131.0,Walton,Florida,US,3.0,4.0,5.0,10.0,10.0,13.0,13.0,3
12133.0,Washington,Florida,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
13001.0,Appling,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
13003.0,Atkinson,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13005.0,Bacon,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13007.0,Baker,Georgia,US,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0
13009.0,Baldwin,Georgia,US,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1
13011.0,Banks,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13013.0,Barrow,Georgia,US,1.0,1.0,2.0,1.0,2.0,4.0,6.0,0
13015.0,Bartow,Georgia,US,54.0,54.0,56.0,75.0,76.0,86.0,98.0,64
13017.0,Ben Hill,Georgia,US,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1
13019.0,Berrien,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13021.0,Bibb,Georgia,US,1.0,1.0,1.0,4.0,4.0,8.0,10.0,1
13023.0,Bleckley,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13025.0,Brantley,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
13027.0,Brooks,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13029.0,Bryan,Georgia,US,0.0,0.0,0.0,2.0,2.0,3.0,4.0,0
13031.0,Bulloch,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
13033.0,Burke,Georgia,US,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3
13035.0,Butts,Georgia,US,0.0,0.0,2.0,2.0,2.0,3.0,3.0,4
13037.0,Calhoun,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
13039.0,Camden,Georgia,US,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0
13043.0,Candler,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
13045.0,Carroll,Georgia,US,7.0,14.0,16.0,21.0,26.0,50.0,55.0,0
13047.0,Catoosa,Georgia,US,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2
13049.0,Charlton,Georgia,US,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
13051.0,Chatham,Georgia,US,2.0,4.0,4.0,4.0,7.0,9.0,10.0,1
13053.0,Chattahoochee,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13055.0,Chattooga,Georgia,US,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6
13057.0,Cherokee,Georgia,US,16.0,16.0,18.0,24.0,30.0,38.0,46.0,9
13059.0,Clarke,Georgia,US,10.0,9.0,10.0,14.0,17.0,24.0,32.0,7
13061.0,Clay,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13063.0,Clayton,Georgia,US,10.0,13.0,13.0,19.0,21.0,32.0,46.0,0
13065.0,Clinch,Georgia,US,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
13067.0,Cobb,Georgia,US,47.0,47.0,67.0,79.0,90.0,115.0,144.0,0
13069.0,Coffee,Georgia,US,0.0,0.0,1.0,1.0,2.0,2.0,3.0,2
13071.0,Colquitt,Georgia,US,0.0,0.0,0.0,2.0,2.0,4.0,4.0,1
13073.0,Columbia,Georgia,US,2.0,3.0,3.0,3.0,6.0,10.0,10.0,8
13075.0,Cook,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
13077.0,Coweta,Georgia,US,6.0,8.0,9.0,9.0,10.0,12.0,19.0,17
13079.0,Crawford,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
13081.0,Crisp,Georgia,US,0.0,0.0,0.0,0.0,3.0,4.0,4.0,1
13083.0,Dade,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
13085.0,Dawson,Georgia,US,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1
13087.0,Decatur,Georgia,US,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1
13089.0,DeKalb,Georgia,US,36.0,36.0,53.0,74.0,107.0,129.0,181.0,10
13091.0,Dodge,Georgia,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
13093.0,Dooly,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13095.0,Dougherty,Georgia,US,44.0,44.0,52.0,69.0,101.0,156.0,193.0,0
13097.0,Douglas,Georgia,US,1.0,4.0,4.0,7.0,12.0,18.0,27.0,0
13099.0,Early,Georgia,US,2.0,2.0,2.0,2.0,5.0,7.0,10.0,2
13101.0,Echols,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
13103.0,Effingham,Georgia,US,1.0,1.0,2.0,2.0,3.0,3.0,4.0,6
13105.0,Elbert,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13107.0,Emanuel,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13109.0,Evans,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
13111.0,Fannin,Georgia,US,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4
13113.0,Fayette,Georgia,US,9.0,9.0,9.0,11.0,12.0,14.0,19.0,5
13115.0,Floyd,Georgia,US,7.0,7.0,9.0,10.0,12.0,16.0,20.0,17
13117.0,Forsyth,Georgia,US,3.0,4.0,5.0,7.0,8.0,15.0,19.0,3
13119.0,Franklin,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11
13121.0,Fulton,Georgia,US,88.0,88.0,111.0,152.0,191.0,211.0,307.0,2
13123.0,Gilmer,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13125.0,Glascock,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
13127.0,Glynn,Georgia,US,2.0,2.0,4.0,4.0,5.0,5.0,6.0,1
13129.0,Gordon,Georgia,US,3.0,4.0,4.0,6.0,8.0,9.0,12.0,1
13131.0,Grady,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92
13133.0,Greene,Georgia,US,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
13135.0,Gwinnett,Georgia,US,23.0,23.0,27.0,35.0,46.0,75.0,102.0,12
13137.0,Habersham,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
13139.0,Hall,Georgia,US,6.0,9.0,9.0,10.0,16.0,21.0,24.0,12
13141.0,Hancock,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13143.0,Haralson,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
13145.0,Harris,Georgia,US,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
13147.0,Hart,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
13149.0,Heard,Georgia,US,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12
13151.0,Henry,Georgia,US,6.0,7.0,7.0,9.0,13.0,25.0,40.0,1
13153.0,Houston,Georgia,US,2.0,1.0,1.0,1.0,5.0,9.0,9.0,1
13155.0,Irwin,Georgia,US,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0
13157.0,Jackson,Georgia,US,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5
13159.0,Jasper,Georgia,US,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4
13161.0,Jeff Davis,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
13163.0,Jefferson,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13165.0,Jenkins,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
13167.0,Johnson,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
13169.0,Jones,Georgia,US,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4
13171.0,Lamar,Georgia,US,1.0,1.0,3.0,3.0,3.0,3.0,3.0,1
13173.0,Lanier,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
13175.0,Laurens,Georgia,US,2.0,2.0,2.0,2.0,6.0,7.0,8.0,0
13177.0,Lee,Georgia,US,13.0,14.0,16.0,19.0,24.0,30.0,35.0,2
13179.0,Liberty,Georgia,US,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4
13181.0,Lincoln,Georgia,US,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1
13183.0,Long,Georgia,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
13185.0,Lowndes,Georgia,US,7.0,7.0,8.0,8.0,11.0,12.0,16.0,1
13187.0,Lumpkin,Georgia,US,0.0,1.0,1.0,2.0,3.0,4.0,4.0,0
13189.0,McDuffie,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
13191.0,McIntosh,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
13193.0,Macon,Georgia,US,0.0,0.0,0.0,0.0,1.0,1.0,1.0,116
13195.0,Madison,Georgia,US,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1
13197.0,Marion,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
13199.0,Meriwether,Georgia,US,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4
13201.0,Miller,Georgia,US,1.0,1.0,1.0,1.0,1.0,2.0,2.0,12
13205.0,Mitchell,Georgia,US,0.0,0.0,0.0,0.0,4.0,10.0,14.0,0
13207.0,Monroe,Georgia,US,1.0,1.0,1.0,1.0,3.0,3.0,3.0,0
13209.0,Montgomery,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13211.0,Morgan,Georgia,US,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
13213.0,Murray,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
13215.0,Muscogee,Georgia,US,2.0,2.0,2.0,2.0,4.0,5.0,8.0,1
13217.0,Newton,Georgia,US,4.0,4.0,4.0,4.0,6.0,10.0,15.0,0
13219.0,Oconee,Georgia,US,2.0,1.0,2.0,3.0,5.0,7.0,10.0,7
13221.0,Oglethorpe,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13223.0,Paulding,Georgia,US,3.0,4.0,4.0,5.0,6.0,7.0,12.0,0
13225.0,Peach,Georgia,US,1.0,1.0,3.0,3.0,3.0,5.0,6.0,3
13227.0,Pickens,Georgia,US,2.0,2.0,2.0,3.0,4.0,4.0,4.0,1
13229.0,Pierce,Georgia,US,0.0,0.0,0.0,1.0,1.0,1.0,1.0,105
13231.0,Pike,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13233.0,Polk,Georgia,US,3.0,4.0,4.0,4.0,8.0,10.0,10.0,4
13235.0,Pulaski,Georgia,US,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
13237.0,Putnam,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13239.0,Quitman,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13241.0,Rabun,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13243.0,Randolph,Georgia,US,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2
13245.0,Richmond,Georgia,US,8.0,10.0,10.0,11.0,11.0,10.0,11.0,7
13247.0,Rockdale,Georgia,US,1.0,2.0,2.0,5.0,8.0,12.0,16.0,0
13249.0,Schley,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
13251.0,Screven,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13253.0,Seminole,Georgia,US,0.0,0.0,0.0,0.0,2.0,2.0,2.0,14
13255.0,Spalding,Georgia,US,2.0,2.0,2.0,4.0,5.0,11.0,11.0,36
13257.0,Stephens,Georgia,US,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4
13259.0,Stewart,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13261.0,Sumter,Georgia,US,2.0,2.0,2.0,2.0,4.0,5.0,10.0,2
13263.0,Talbot,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
13265.0,Taliaferro,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13267.0,Tattnall,Georgia,US,0.0,0.0,1.0,1.0,1.0,2.0,2.0,6
13269.0,Taylor,Georgia,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
13271.0,Telfair,Georgia,US,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
13273.0,Terrell,Georgia,US,2.0,2.0,2.0,2.0,3.0,5.0,6.0,0
13275.0,Thomas,Georgia,US,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0
13277.0,Tift,Georgia,US,1.0,2.0,2.0,2.0,4.0,5.0,11.0,18
13279.0,Toombs,Georgia,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
13281.0,Towns,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
13283.0,Treutlen,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13285.0,Troup,Georgia,US,2.0,4.0,4.0,4.0,6.0,10.0,11.0,443
13287.0,Turner,Georgia,US,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2
13289.0,Twiggs,Georgia,US,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0
13291.0,Union,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
13293.0,Upson,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2
13295.0,Walker,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13297.0,Walton,Georgia,US,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35
13299.0,Ware,Georgia,US,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0
13301.0,Warren,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13303.0,Washington,Georgia,US,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0
13305.0,Wayne,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
13307.0,Webster,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
13309.0,Wheeler,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13311.0,White,Georgia,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24
13313.0,Whitfield,Georgia,US,1.0,1.0,2.0,2.0,2.0,5.0,6.0,0
13315.0,Wilcox,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13317.0,Wilkes,Georgia,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
13319.0,Wilkinson,Georgia,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13321.0,Worth,Georgia,US,2.0,2.0,2.0,3.0,4.0,5.0,7.0,1
15001.0,Hawaii,Hawaii,US,0.0,0.0,3.0,5.0,2.0,2.0,5.0,0
15003.0,Honolulu,Hawaii,US,28.0,35.0,41.0,53.0,58.0,58.0,76.0,4
15005.0,Kalawao,Hawaii,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
15007.0,Kauai,Hawaii,US,3.0,3.0,3.0,3.0,1.0,2.0,5.0,10
15009.0,Maui,Hawaii,US,5.0,7.0,9.0,11.0,9.0,9.0,14.0,0
16001.0,Ada,Idaho,US,8.0,11.0,13.0,13.0,24.0,39.0,54.0,0
16003.0,Adams,Idaho,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16005.0,Bannock,Idaho,US,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0
16007.0,Bear Lake,Idaho,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16009.0,Benewah,Idaho,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16011.0,Bingham,Idaho,US,1.0,2.0,2.0,2.0,2.0,2.0,1.0,57
16013.0,Blaine,Idaho,US,19.0,21.0,21.0,35.0,40.0,66.0,93.0,1
16015.0,Boise,Idaho,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
16017.0,Bonner,Idaho,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
16019.0,Bonneville,Idaho,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16021.0,Boundary,Idaho,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16023.0,Butte,Idaho,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
16025.0,Camas,Idaho,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
16027.0,Canyon,Idaho,US,1.0,1.0,3.0,3.0,5.0,13.0,23.0,8
16029.0,Caribou,Idaho,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
16031.0,Cassia,Idaho,US,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
16033.0,Clark,Idaho,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
16035.0,Clearwater,Idaho,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16037.0,Custer,Idaho,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5
16039.0,Elmore,Idaho,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16041.0,Franklin,Idaho,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16043.0,Fremont,Idaho,US,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0
16045.0,Gem,Idaho,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
16047.0,Gooding,Idaho,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16049.0,Idaho,Idaho,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11
16051.0,Jefferson,Idaho,US,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3
16053.0,Jerome,Idaho,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16055.0,Kootenai,Idaho,US,3.0,3.0,6.0,6.0,8.0,9.0,10.0,0
16057.0,Latah,Idaho,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
16059.0,Lemhi,Idaho,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16061.0,Lewis,Idaho,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181
16063.0,Lincoln,Idaho,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
16065.0,Madison,Idaho,US,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0
16067.0,Minidoka,Idaho,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16069.0,Nez Perce,Idaho,US,0.0,0.0,0.0,0.0,1.0,1.0,4.0,56
