42003,PA,allegheny county,1.0,1.0,1.5483870967741935,1.8709677419354838,1.8709677419354838,1.0,1.0,1.0,2.0,2.0
42017,PA,bucks county,1.0,1.4166666666666667,1.7083333333333333,2.7083333333333335,2.875,0.0,0.0,0.0,0.0,0.0
42029,PA,chester county,1.0,1.0,1.3529411764705883,2.3529411764705883,2.3529411764705883,0.0,0.0,0.0,0.0,0.0
42045,PA,delaware county,1.0,1.0,1.8695652173913044,3.652173913043478,3.652173913043478,0.0,0.0,0.0,0.0,2.0
42077,PA,lehigh county,1.0,1.0,9.5,13.5,13.5,0.0,0.0,1.0,1.0,1.0
42079,PA,luzerne county,1.0,1.0,3.5,10.5,10.5,0.0,0.0,0.0,0.0,0.0
42089,PA,monroe county,1.0,1.0,1.631578947368421,2.3684210526315788,2.3684210526315788,0.0,0.0,1.0,1.0,1.0
42091,PA,montgomery county,1.0,1.0,1.6176470588235294,2.1176470588235294,2.338235294117647,0.0,0.0,1.0,1.0,1.0
42095,PA,northampton county,1.0,1.0,2.1,3.3,3.3,1.0,1.0,1.0,2.0,2.0
42101,PA,philadelphia county,1.0,1.0,1.4328358208955223,2.6417910447761193,5.104477611940299,0.0,0.0,0.0,0.0,0.0
44000,RI,rhode island,1.0,1.0740740740740742,1.3888888888888888,1.8703703703703705,1.8703703703703705,0.0,0.0,0.0,0.0,0.0
44001,RI,bristol county,1.0,1.0,3.5,6.0,6.0,0.0,0.0,0.0,0.0,0.0
44007,RI,providence county,1.0,1.0,1.2333333333333334,1.7333333333333334,1.7333333333333334,0.0,0.0,0.0,0.0,0.0
45000,SC,south carolina,1.0,1.380952380952381,1.5634920634920635,2.365079365079365,2.7142857142857144,3.0,3.0,4.0,5.0,7.0
45013,SC,beaufort county,1.0,1.625,1.75,2.625,2.75,0.0,0.0,0.0,0.0,0.0
45019,SC,charleston county,1.0,1.5,2.3333333333333335,5.166666666666667,6.0,0.0,0.0,1.0,1.0,1.0
45045,SC,greenville county,1.0,1.4166666666666667,1.5833333333333333,2.5833333333333335,3.25,0.0,0.0,0.0,0.0,0.0
45055,SC,kershaw county,1.0,1.1944444444444444,1.2222222222222223,1.5,1.6111111111111112,0.0,0.0,0.0,1.0,1.0
45079,SC,richland county,1.0,1.2272727272727273,1.3181818181818181,1.9545454545454546,2.0454545454545454,0.0,0.0,0.0,0.0,0.0
46000,SD,south dakota,1.0,1.0,2.0,2.0,2.142857142857143,1.0,1.0,1.0,1.0,1.0
47000,TN,tennessee,1.0,1.1692307692307693,1.5038461538461538,2.15,2.6153846153846154,1.0,1.0,2.0,2.0,2.0
47037,TN,davidson county,1.0,1.0526315789473684,1.255639097744361,1.9022556390977443,1.9022556390977443,1.0,1.0,2.0,2.0,2.0
47157,TN,shelby county,1.0,1.0,1.5714285714285714,2.2142857142857144,4.0476190476190474,0.0,0.0,0.0,0.0,0.0
47165,TN,sumner county,1.0,1.0,2.0,3.090909090909091,3.090909090909091,0.0,0.0,0.0,0.0,0.0
47187,TN,williamson county,1.0,1.3428571428571427,1.3714285714285714,1.5142857142857142,1.8285714285714285,0.0,0.0,0.0,0.0,0.0
48000,TX,texas,1.0,1.3882978723404256,1.8111702127659575,2.154255319148936,2.742021276595745,4.0,5.0,8.0,9.0,13.0
48029,TX,bexar county,1.0,1.0,1.5862068965517242,1.9655172413793103,2.3793103448275863,0.0,0.0,1.0,1.0,2.0
48039,TX,brazoria county,1.0,1.4,1.6,1.6,2.8,0.0,0.0,0.0,0.0,0.0
48085,TX,collin county,1.0,1.1481481481481481,1.4074074074074074,1.6666666666666667,1.962962962962963,1.0,1.0,1.0,1.0,1.0
48113,TX,dallas county,1.0,1.0,1.7702702702702702,2.0945945945945947,2.2837837837837838,1.0,1.0,3.0,4.0,5.0
48121,TX,denton county,1.0,1.3333333333333333,1.6666666666666667,2.0,2.8333333333333335,0.0,0.0,0.0,0.0,0.0
48157,TX,fort bend county,1.0,1.2083333333333333,1.2083333333333333,1.75,1.9166666666666667,0.0,0.0,0.0,0.0,0.0
48167,TX,galveston county,1.0,1.0,2.8333333333333335,3.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0
48309,TX,mclennan county,1.0,1.2307692307692308,1.2307692307692308,1.5384615384615385,1.8461538461538463,0.0,0.0,0.0,0.0,0.0
48339,TX,montgomery county,1.0,1.3,1.5,1.9,2.3,0.0,0.0,0.0,0.0,0.0
48439,TX,tarrant county,1.0,1.4482758620689655,1.6206896551724137,1.9655172413793103,2.4482758620689653,1.0,1.0,1.0,1.0,1.0
48453,TX,travis county,1.0,1.0689655172413792,1.3620689655172413,1.4827586206896552,1.6896551724137931,0.0,0.0,0.0,0.0,0.0
49000,UT,utah,1.0,1.2421052631578948,1.7789473684210526,2.568421052631579,3.0,0.0,0.0,1.0,1.0,1.0
49011,UT,davis county,1.0,1.1666666666666667,1.5833333333333333,2.4166666666666665,2.5833333333333335,0.0,0.0,1.0,1.0,1.0
49035,UT,salt lake county,1.0,1.2954545454545454,1.8181818181818181,2.477272727272727,2.8181818181818183,0.0,0.0,0.0,0.0,0.0
49043,UT,summit county,1.0,1.1428571428571428,1.5357142857142858,2.3214285714285716,2.9285714285714284,0.0,0.0,0.0,0.0,0.0
50000,VT,vermont,1.0,2.7222222222222223,2.888888888888889,4.166666666666667,5.277777777777778,2.0,2.0,2.0,5.0,5.0
50007,VT,chittenden county,1.0,2.4444444444444446,2.4444444444444446,3.5555555555555554,4.444444444444445,1.0,1.0,1.0,4.0,4.0
51000,VA,virginia,1.0,1.03,1.75,2.04,2.4,2.0,3.0,4.0,4.0,6.0
51013,VA,arlington county,1.0,1.0,1.5294117647058822,2.0,2.1176470588235294,0.0,0.0,0.0,0.0,0.0
51059,VA,fairfax county,1.0,1.0,1.9375,2.6875,2.875,0.0,1.0,1.0,1.0,1.0
51095,VA,james city county,1.0,1.0,1.6842105263157894,1.7894736842105263,1.9473684210526316,1.0,1.0,2.0,2.0,2.0
51153,VA,prince william county,1.0,1.0,1.5,1.5,1.9166666666666667,0.0,0.0,0.0,0.0,0.0
53000,WA,washington,1.0,1.1807747489239597,1.317790530846485,1.5129124820659972,1.7367288378766141,83.0,94.0,95.0,111.0,125.0
53025,WA,grant county,1.0,1.375,2.875,2.875,3.375,1.0,1.0,1.0,1.0,1.0
53029,WA,island county,1.0,1.0,1.105263157894737,1.3157894736842106,2.0,1.0,1.0,1.0,1.0,1.0
53033,WA,king county,1.0,1.1778058007566203,1.3114754098360655,1.4754098360655739,1.610340479192938,67.0,74.0,75.0,87.0,94.0
53035,WA,kitsap county,1.0,1.25,1.5,1.5,1.6666666666666667,0.0,0.0,0.0,0.0,0.0
53053,WA,pierce county,1.0,1.144578313253012,1.2891566265060241,1.5180722891566265,1.6626506024096386,1.0,1.0,1.0,1.0,1.0
53057,WA,skagit county,1.0,1.12,1.32,1.8,1.92,0.0,0.0,0.0,1.0,1.0
53061,WA,snohomish county,1.0,1.161038961038961,1.2467532467532467,1.348051948051948,1.594805194805195,8.0,10.0,10.0,11.0,16.0
53063,WA,spokane county,1.0,1.4545454545454546,1.8181818181818181,2.6363636363636362,3.0,0.0,0.0,0.0,0.0,0.0
53073,WA,whatcom county,1.0,1.4,1.4,4.8,6.4,1.0,2.0,2.0,2.0,2.0
53077,WA,yakima county,1.0,1.3,1.6,2.5,4.7,0.0,0.0,0.0,0.0,1.0
54000,WV,west virginia,1.0,1.5,2.0,2.75,4.875,0.0,0.0,0.0,0.0,0.0
55000,WI,wisconsin,1.0,1.1181818181818182,1.740909090909091,2.1136363636363638,2.2181818181818183,4.0,4.0,5.0,5.0,5.0
55025,WI,dane county,1.0,1.53125,1.90625,2.1875,2.25,0.0,0.0,0.0,0.0,0.0
55079,WI,milwaukee county,1.0,1.0,1.9157894736842105,2.557894736842105,2.557894736842105,2.0,2.0,3.0,3.0,3.0
55133,WI,waukesha county,1.0,1.0,2.0,2.066666666666667,2.066666666666667,0.0,0.0,0.0,0.0,0.0
56000,WY,wyoming,1.0,1.0909090909090908,1.1818181818181819,1.2727272727272727,1.8181818181818181,0.0,0.0,0.0,0.0,0.0
